image_id,filepath,vehicle_id,location,date,camera_view,camera_ip,event_id,event_seq,timestamp_iso,fill_level,fill_pct,notes,split
66-0129_2026-06-10_front_001,images/front/66-0129_2026-06-10_front_001_20260610031836550.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610031836,1,2026-06-10T03:18:36,empty,0,,val
66-0129_2026-06-10_front_002,images/front/66-0129_2026-06-10_front_002_20260610032802285.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610032802,2,2026-06-10T03:28:02,empty,0,,train
66-0129_2026-06-10_front_003,images/front/66-0129_2026-06-10_front_003_20260610034648063.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610034648,3,2026-06-10T03:46:48,low,25,,train
66-0129_2026-06-10_front_004,images/front/66-0129_2026-06-10_front_004_20260610044328815.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610044328,4,2026-06-10T04:43:28,medium,50,,val
66-0129_2026-06-10_front_005,images/front/66-0129_2026-06-10_front_005_20260610053758408.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610053758,5,2026-06-10T05:37:58,empty,0,,train
66-0129_2026-06-10_front_006,images/front/66-0129_2026-06-10_front_006_20260610063557708.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610063557,6,2026-06-10T06:35:57,empty,0,,train
66-0129_2026-06-10_front_007,images/front/66-0129_2026-06-10_front_007_20260610091402328.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610091402,7,2026-06-10T09:14:02,full,100,,train
66-0129_2026-06-10_front_008,images/front/66-0129_2026-06-10_front_008_20260610102434098.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610102434,8,2026-06-10T10:24:34,empty,0,,train
66-0129_2026-06-10_front_009,images/front/66-0129_2026-06-10_front_009_20260610121713648.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610121713,9,2026-06-10T12:17:13,empty,0,,train
66-0129_2026-06-10_front_010,images/front/66-0129_2026-06-10_front_010_20260610125228171.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610125228,10,2026-06-10T12:52:28,full,100,,test
66-0129_2026-06-10_front_011,images/front/66-0129_2026-06-10_front_011_20260610135305388.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610135305,11,2026-06-10T13:53:05,low,25,,test
66-0129_2026-06-10_front_012,images/front/66-0129_2026-06-10_front_012_20260610135641566.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610135641,12,2026-06-10T13:56:41,empty,0,,train
66-0129_2026-06-10_front_013,images/front/66-0129_2026-06-10_front_013_20260610154357449.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610154357,13,2026-06-10T15:43:57,empty,0,,train
66-0129_2026-06-10_front_014,images/front/66-0129_2026-06-10_front_014_20260610160507177.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610160507,14,2026-06-10T16:05:07,empty,0,,train
66-0129_2026-06-10_front_015,images/front/66-0129_2026-06-10_front_015_20260610180533576.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610180533,15,2026-06-10T18:05:33,high,75,,test
66-0129_2026-06-10_front_016,images/front/66-0129_2026-06-10_front_016_20260610190157670.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610190157,16,2026-06-10T19:01:57,high,75,,train
66-0129_2026-06-10_front_017,images/front/66-0129_2026-06-10_front_017_20260610192758311.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610192758,17,2026-06-10T19:27:58,high,75,,train
66-0129_2026-06-10_front_018,images/front/66-0129_2026-06-10_front_018_20260610211202328.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610211202,18,2026-06-10T21:12:02,low,25,,train
66-0129_2026-06-10_front_019,images/front/66-0129_2026-06-10_front_019_20260610212255687.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610212255,19,2026-06-10T21:22:55,low,25,,train
66-0129_2026-06-10_front_020,images/front/66-0129_2026-06-10_front_020_20260610213237458.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610213237,20,2026-06-10T21:32:37,empty,0,,train
66-0129_2026-06-10_front_021,images/front/66-0129_2026-06-10_front_021_20260610215119458.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610215119,21,2026-06-10T21:51:19,empty,0,,val
66-0129_2026-06-10_rear_001,images/rear/66-0129_2026-06-10_rear_001_20260610031836557.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610031836,1,2026-06-10T03:18:36,empty,0,,val
66-0129_2026-06-10_rear_002,images/rear/66-0129_2026-06-10_rear_002_20260610032802284.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610032802,2,2026-06-10T03:28:02,empty,0,,train
66-0129_2026-06-10_rear_003,images/rear/66-0129_2026-06-10_rear_003_20260610034648074.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610034648,3,2026-06-10T03:46:48,high,75,,train
66-0129_2026-06-10_rear_004,images/rear/66-0129_2026-06-10_rear_004_20260610044328808.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610044328,4,2026-06-10T04:43:28,medium,50,,val
66-0129_2026-06-10_rear_005,images/rear/66-0129_2026-06-10_rear_005_20260610053758410.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610053758,5,2026-06-10T05:37:58,empty,0,,train
66-0129_2026-06-10_rear_006,images/rear/66-0129_2026-06-10_rear_006_20260610063557680.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610063557,6,2026-06-10T06:35:57,empty,0,,train
66-0129_2026-06-10_rear_007,images/rear/66-0129_2026-06-10_rear_007_20260610091402355.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610091402,7,2026-06-10T09:14:02,full,100,,train
66-0129_2026-06-10_rear_008,images/rear/66-0129_2026-06-10_rear_008_20260610102434142.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610102434,8,2026-06-10T10:24:34,empty,0,,train
66-0129_2026-06-10_rear_009,images/rear/66-0129_2026-06-10_rear_009_20260610121713642.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610121713,9,2026-06-10T12:17:13,empty,0,,train
66-0129_2026-06-10_rear_010,images/rear/66-0129_2026-06-10_rear_010_20260610125228182.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610125228,10,2026-06-10T12:52:28,full,100,,test
66-0129_2026-06-10_rear_011,images/rear/66-0129_2026-06-10_rear_011_20260610135305391.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610135305,11,2026-06-10T13:53:05,medium,50,,test
66-0129_2026-06-10_rear_012,images/rear/66-0129_2026-06-10_rear_012_20260610135641551.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610135641,12,2026-06-10T13:56:41,empty,0,,train
66-0129_2026-06-10_rear_013,images/rear/66-0129_2026-06-10_rear_013_20260610154357434.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610154357,13,2026-06-10T15:43:57,empty,0,,train
66-0129_2026-06-10_rear_014,images/rear/66-0129_2026-06-10_rear_014_20260610160507149.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610160507,14,2026-06-10T16:05:07,empty,0,,train
66-0129_2026-06-10_rear_015,images/rear/66-0129_2026-06-10_rear_015_20260610180533573.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610180533,15,2026-06-10T18:05:33,empty,0,,test
66-0129_2026-06-10_rear_016,images/rear/66-0129_2026-06-10_rear_016_20260610190157645.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610190157,16,2026-06-10T19:01:57,high,75,,train
66-0129_2026-06-10_rear_017,images/rear/66-0129_2026-06-10_rear_017_20260610192758316.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610192758,17,2026-06-10T19:27:58,high,75,,train
66-0129_2026-06-10_rear_018,images/rear/66-0129_2026-06-10_rear_018_20260610211202311.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610211202,18,2026-06-10T21:12:02,low,25,,train
66-0129_2026-06-10_rear_019,images/rear/66-0129_2026-06-10_rear_019_20260610212255702.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610212255,19,2026-06-10T21:22:55,empty,0,,train
66-0129_2026-06-10_rear_020,images/rear/66-0129_2026-06-10_rear_020_20260610213237466.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610213237,20,2026-06-10T21:32:37,empty,0,,train
66-0129_2026-06-10_rear_021,images/rear/66-0129_2026-06-10_rear_021_20260610215119496.jpg,66-0129,มีนบุรี,2026-06-10,rear,172.16.10.3,20260610215119,21,2026-06-10T21:51:19,empty,0,,val
66-0129_2026-06-10_front_002_aug1,images_augmented/front/66-0129_2026-06-10_front_002_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610032802,2,2026-06-10T03:28:02,empty,0,augmented from 66-0129_2026-06-10_front_002,train
66-0129_2026-06-10_front_002_aug2,images_augmented/front/66-0129_2026-06-10_front_002_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610032802,2,2026-06-10T03:28:02,empty,0,augmented from 66-0129_2026-06-10_front_002,train
66-0129_2026-06-10_front_002_aug3,images_augmented/front/66-0129_2026-06-10_front_002_aug3.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610032802,2,2026-06-10T03:28:02,empty,0,augmented from 66-0129_2026-06-10_front_002,train
66-0129_2026-06-10_front_002_aug4,images_augmented/front/66-0129_2026-06-10_front_002_aug4.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610032802,2,2026-06-10T03:28:02,empty,0,augmented from 66-0129_2026-06-10_front_002,train
66-0129_2026-06-10_front_003_aug1,images_augmented/front/66-0129_2026-06-10_front_003_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610034648,3,2026-06-10T03:46:48,low,25,augmented from 66-0129_2026-06-10_front_003,train
66-0129_2026-06-10_front_003_aug2,images_augmented/front/66-0129_2026-06-10_front_003_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610034648,3,2026-06-10T03:46:48,low,25,augmented from 66-0129_2026-06-10_front_003,train
66-0129_2026-06-10_front_003_aug3,images_augmented/front/66-0129_2026-06-10_front_003_aug3.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610034648,3,2026-06-10T03:46:48,low,25,augmented from 66-0129_2026-06-10_front_003,train
66-0129_2026-06-10_front_003_aug4,images_augmented/front/66-0129_2026-06-10_front_003_aug4.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610034648,3,2026-06-10T03:46:48,low,25,augmented from 66-0129_2026-06-10_front_003,train
66-0129_2026-06-10_front_005_aug1,images_augmented/front/66-0129_2026-06-10_front_005_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610053758,5,2026-06-10T05:37:58,empty,0,augmented from 66-0129_2026-06-10_front_005,train
66-0129_2026-06-10_front_005_aug2,images_augmented/front/66-0129_2026-06-10_front_005_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610053758,5,2026-06-10T05:37:58,empty,0,augmented from 66-0129_2026-06-10_front_005,train
66-0129_2026-06-10_front_005_aug3,images_augmented/front/66-0129_2026-06-10_front_005_aug3.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610053758,5,2026-06-10T05:37:58,empty,0,augmented from 66-0129_2026-06-10_front_005,train
66-0129_2026-06-10_front_005_aug4,images_augmented/front/66-0129_2026-06-10_front_005_aug4.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610053758,5,2026-06-10T05:37:58,empty,0,augmented from 66-0129_2026-06-10_front_005,train
66-0129_2026-06-10_front_006_aug1,images_augmented/front/66-0129_2026-06-10_front_006_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610063557,6,2026-06-10T06:35:57,empty,0,augmented from 66-0129_2026-06-10_front_006,train
66-0129_2026-06-10_front_006_aug2,images_augmented/front/66-0129_2026-06-10_front_006_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610063557,6,2026-06-10T06:35:57,empty,0,augmented from 66-0129_2026-06-10_front_006,train
66-0129_2026-06-10_front_006_aug3,images_augmented/front/66-0129_2026-06-10_front_006_aug3.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610063557,6,2026-06-10T06:35:57,empty,0,augmented from 66-0129_2026-06-10_front_006,train
66-0129_2026-06-10_front_006_aug4,images_augmented/front/66-0129_2026-06-10_front_006_aug4.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610063557,6,2026-06-10T06:35:57,empty,0,augmented from 66-0129_2026-06-10_front_006,train
66-0129_2026-06-10_front_007_aug1,images_augmented/front/66-0129_2026-06-10_front_007_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610091402,7,2026-06-10T09:14:02,full,100,augmented from 66-0129_2026-06-10_front_007,train
66-0129_2026-06-10_front_007_aug2,images_augmented/front/66-0129_2026-06-10_front_007_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610091402,7,2026-06-10T09:14:02,full,100,augmented from 66-0129_2026-06-10_front_007,train
66-0129_2026-06-10_front_007_aug3,images_augmented/front/66-0129_2026-06-10_front_007_aug3.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610091402,7,2026-06-10T09:14:02,full,100,augmented from 66-0129_2026-06-10_front_007,train
66-0129_2026-06-10_front_007_aug4,images_augmented/front/66-0129_2026-06-10_front_007_aug4.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610091402,7,2026-06-10T09:14:02,full,100,augmented from 66-0129_2026-06-10_front_007,train
66-0129_2026-06-10_front_008_aug1,images_augmented/front/66-0129_2026-06-10_front_008_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610102434,8,2026-06-10T10:24:34,empty,0,augmented from 66-0129_2026-06-10_front_008,train
66-0129_2026-06-10_front_008_aug2,images_augmented/front/66-0129_2026-06-10_front_008_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610102434,8,2026-06-10T10:24:34,empty,0,augmented from 66-0129_2026-06-10_front_008,train
66-0129_2026-06-10_front_008_aug3,images_augmented/front/66-0129_2026-06-10_front_008_aug3.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610102434,8,2026-06-10T10:24:34,empty,0,augmented from 66-0129_2026-06-10_front_008,train
66-0129_2026-06-10_front_008_aug4,images_augmented/front/66-0129_2026-06-10_front_008_aug4.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610102434,8,2026-06-10T10:24:34,empty,0,augmented from 66-0129_2026-06-10_front_008,train
66-0129_2026-06-10_front_009_aug1,images_augmented/front/66-0129_2026-06-10_front_009_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610121713,9,2026-06-10T12:17:13,empty,0,augmented from 66-0129_2026-06-10_front_009,train
66-0129_2026-06-10_front_009_aug2,images_augmented/front/66-0129_2026-06-10_front_009_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610121713,9,2026-06-10T12:17:13,empty,0,augmented from 66-0129_2026-06-10_front_009,train
66-0129_2026-06-10_front_009_aug3,images_augmented/front/66-0129_2026-06-10_front_009_aug3.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610121713,9,2026-06-10T12:17:13,empty,0,augmented from 66-0129_2026-06-10_front_009,train
66-0129_2026-06-10_front_009_aug4,images_augmented/front/66-0129_2026-06-10_front_009_aug4.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610121713,9,2026-06-10T12:17:13,empty,0,augmented from 66-0129_2026-06-10_front_009,train
66-0129_2026-06-10_front_012_aug1,images_augmented/front/66-0129_2026-06-10_front_012_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610135641,12,2026-06-10T13:56:41,empty,0,augmented from 66-0129_2026-06-10_front_012,train
66-0129_2026-06-10_front_012_aug2,images_augmented/front/66-0129_2026-06-10_front_012_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610135641,12,2026-06-10T13:56:41,empty,0,augmented from 66-0129_2026-06-10_front_012,train
66-0129_2026-06-10_front_012_aug3,images_augmented/front/66-0129_2026-06-10_front_012_aug3.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610135641,12,2026-06-10T13:56:41,empty,0,augmented from 66-0129_2026-06-10_front_012,train
66-0129_2026-06-10_front_012_aug4,images_augmented/front/66-0129_2026-06-10_front_012_aug4.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610135641,12,2026-06-10T13:56:41,empty,0,augmented from 66-0129_2026-06-10_front_012,train
66-0129_2026-06-10_front_013_aug1,images_augmented/front/66-0129_2026-06-10_front_013_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610154357,13,2026-06-10T15:43:57,empty,0,augmented from 66-0129_2026-06-10_front_013,train
66-0129_2026-06-10_front_013_aug2,images_augmented/front/66-0129_2026-06-10_front_013_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610154357,13,2026-06-10T15:43:57,empty,0,augmented from 66-0129_2026-06-10_front_013,train
66-0129_2026-06-10_front_013_aug3,images_augmented/front/66-0129_2026-06-10_front_013_aug3.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610154357,13,2026-06-10T15:43:57,empty,0,augmented from 66-0129_2026-06-10_front_013,train
66-0129_2026-06-10_front_013_aug4,images_augmented/front/66-0129_2026-06-10_front_013_aug4.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610154357,13,2026-06-10T15:43:57,empty,0,augmented from 66-0129_2026-06-10_front_013,train
66-0129_2026-06-10_front_014_aug1,images_augmented/front/66-0129_2026-06-10_front_014_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610160507,14,2026-06-10T16:05:07,empty,0,augmented from 66-0129_2026-06-10_front_014,train
66-0129_2026-06-10_front_014_aug2,images_augmented/front/66-0129_2026-06-10_front_014_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610160507,14,2026-06-10T16:05:07,empty,0,augmented from 66-0129_2026-06-10_front_014,train
66-0129_2026-06-10_front_014_aug3,images_augmented/front/66-0129_2026-06-10_front_014_aug3.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610160507,14,2026-06-10T16:05:07,empty,0,augmented from 66-0129_2026-06-10_front_014,train
66-0129_2026-06-10_front_014_aug4,images_augmented/front/66-0129_2026-06-10_front_014_aug4.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610160507,14,2026-06-10T16:05:07,empty,0,augmented from 66-0129_2026-06-10_front_014,train
66-0129_2026-06-10_front_016_aug1,images_augmented/front/66-0129_2026-06-10_front_016_aug1.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610190157,16,2026-06-10T19:01:57,high,75,augmented from 66-0129_2026-06-10_front_016,train
66-0129_2026-06-10_front_016_aug2,images_augmented/front/66-0129_2026-06-10_front_016_aug2.jpg,66-0129,มีนบุรี,2026-06-10,front,172.16.10.2,20260610190157,16,2026-06-10T19:01:57,high,75,augmented from 66-0129_2026-06-10_front_016,train
